datetime,patients,day_of_week,month,is_weekend,holiday,weather,,,
1/23/2023 8:00,77,0,1,0,0,3,,,
1/23/2023 9:00,88,0,1,0,0,2,,,
1/23/2023 10:00,86,0,1,0,0,1,,,
1/23/2023 11:00,76,0,1,0,0,0,,,
1/23/2023 12:00,66,0,1,0,0,0,,,
1/23/2023 13:00,65,0,1,0,0,2,,,
1/23/2023 14:00,41,0,1,0,0,3,,,
1/23/2023 15:00,43,0,1,0,0,2,,,
1/23/2023 16:00,78,0,1,0,0,1,,,
1/23/2023 17:00,68,0,1,0,0,3,,,
1/23/2023 18:00,44,0,1,0,0,3,,,
1/23/2023 19:00,65,0,1,0,0,2,,,
1/23/2023 20:00,31,0,1,0,0,2,,,
1/23/2023 21:00,35,0,1,0,0,3,,,
1/23/2023 22:00,52,0,1,0,0,2,,,
1/23/2023 23:00,30,0,1,0,0,3,,,
1/24/2023 0:00,79,1,1,0,0,2,,,
1/24/2023 1:00,60,1,1,0,0,3,,,
1/24/2023 2:00,67,1,1,0,0,1,,,
1/24/2023 3:00,49,1,1,0,0,2,,,
1/24/2023 4:00,86,1,1,0,1,2,,,
1/24/2023 5:00,42,1,1,0,0,1,,,
1/24/2023 6:00,87,1,1,0,0,3,,,
1/24/2023 7:00,52,1,1,0,0,3,,,
1/24/2023 8:00,88,1,1,0,0,2,,,
1/24/2023 9:00,57,1,1,0,0,3,,,
1/24/2023 10:00,87,1,1,0,1,1,,,
1/24/2023 11:00,73,1,1,0,0,1,,,
1/24/2023 12:00,44,1,1,0,0,2,,,
1/24/2023 13:00,24,1,1,0,0,1,,,
1/24/2023 14:00,62,1,1,0,0,0,,,
1/24/2023 15:00,75,1,1,0,0,3,,,
1/24/2023 16:00,32,1,1,0,0,2,,,
1/24/2023 17:00,56,1,1,0,0,0,,,
1/24/2023 18:00,75,1,1,0,0,3,,,
1/24/2023 19:00,62,1,1,0,0,3,,,
1/24/2023 20:00,87,1,1,0,0,2,,,
1/24/2023 21:00,20,1,1,0,1,0,,,
1/24/2023 22:00,31,1,1,0,1,0,,,
1/24/2023 23:00,21,1,1,0,0,1,,,
1/25/2023 0:00,33,2,1,0,0,0,,,
1/25/2023 1:00,78,2,1,0,0,3,,,
1/25/2023 2:00,49,2,1,0,0,2,,,
1/25/2023 3:00,21,2,1,0,0,1,,,
1/25/2023 4:00,84,2,1,0,0,2,,,
1/25/2023 5:00,28,2,1,0,0,1,,,
1/25/2023 6:00,25,2,1,0,0,0,,,
1/25/2023 7:00,74,2,1,0,0,2,,,
1/25/2023 8:00,72,2,1,0,0,1,,,
1/25/2023 9:00,79,2,1,0,0,0,,,
1/25/2023 10:00,33,2,1,0,0,3,,,
1/25/2023 11:00,23,2,1,0,0,3,,,
1/25/2023 12:00,82,2,1,0,0,1,,,
1/25/2023 13:00,67,2,1,0,0,0,,,
1/25/2023 14:00,57,2,1,0,0,3,,,
1/25/2023 15:00,46,2,1,0,0,1,,, 
1/25/2023 16:00,67,2,1,0,0,2,,,
1/25/2023 17:00,49,2,1,0,0,2,,,
1/25/2023 18:00,71,2,1,0,0,0,,,
1/25/2023 19:00,31,2,1,0,0,1,,,
1/25/2023 20:00,31,2,1,0,0,0,,,
1/25/2023 21:00,88,2,1,0,0,2,,,
1/25/2023 22:00,48,2,1,0,0,0,,,
1/25/2023 23:00,58,2,1,0,0,1,,,
1/26/2023 0:00,31,3,1,0,0,0,,,
1/26/2023 1:00,43,3,1,0,0,2,,,
1/26/2023 2:00,90,3,1,0,0,0,,,
1/26/2023 3:00,22,3,1,0,0,0,,,
1/26/2023 4:00,59,3,1,0,0,1,,,
1/26/2023 5:00,53,3,1,0,0,2,,,
1/26/2023 6:00,41,3,1,0,0,1,,,
1/26/2023 7:00,82,3,1,0,0,0,,,
1/26/2023 8:00,22,3,1,0,0,3,,,
1/26/2023 9:00,31,3,1,0,0,3,,,
1/26/2023 10:00,46,3,1,0,0,2,,,
1/26/2023 11:00,61,3,1,0,0,0,,,
1/26/2023 12:00,71,3,1,0,0,2,,,
1/26/2023 13:00,32,3,1,0,0,0,,,
1/26/2023 14:00,44,3,1,0,0,1,,,
1/26/2023 15:00,56,3,1,0,0,0,,,
1/26/2023 16:00,75,3,1,0,0,3,,,
1/26/2023 17:00,75,3,1,0,0,0,,,
1/26/2023 18:00,23,3,1,0,0,0,,,
1/26/2023 19:00,26,3,1,0,0,2,,,
1/26/2023 20:00,86,3,1,0,0,1,,,
1/26/2023 21:00,61,3,1,0,0,3,,,
1/26/2023 22:00,24,3,1,0,0,2,,,
1/26/2023 23:00,55,3,1,0,0,0,,,
1/27/2023 0:00,81,4,1,0,0,1,,,
1/27/2023 1:00,25,4,1,0,0,3,,,
1/27/2023 2:00,33,4,1,0,0,2,,,
1/27/2023 3:00,56,4,1,0,1,2,,,
1/27/2023 4:00,41,4,1,0,0,0,,,
1/27/2023 5:00,45,4,1,0,0,3,,,
1/27/2023 6:00,63,4,1,0,0,2,,,
1/27/2023 7:00,67,4,1,0,0,2,,,
1/27/2023 8:00,27,4,1,0,0,0,,,
1/27/2023 9:00,26,4,1,0,0,3,,,
1/27/2023 10:00,40,4,1,0,0,0,,,
1/27/2023 11:00,74,4,1,0,0,2,,,
1/27/2023 12:00,58,4,1,0,0,2,,,
1/27/2023 13:00,44,4,1,0,0,1,,,
1/27/2023 14:00,61,4,1,0,0,2,,,
1/27/2023 15:00,24,4,1,0,0,2,,,
1/27/2023 16:00,82,4,1,0,0,0,,,
1/27/2023 17:00,31,4,1,0,0,2,,,
1/27/2023 18:00,31,4,1,0,0,3,,,
1/27/2023 19:00,88,4,1,0,0,1,,,
1/27/2023 20:00,77,4,1,0,0,1,,,
1/27/2023 21:00,32,4,1,0,0,3,,,
1/27/2023 22:00,68,4,1,0,0,2,,,
1/27/2023 23:00,24,4,1,0,0,1,,,
1/28/2023 0:00,31,5,1,1,0,2,,,
1/28/2023 1:00,86,5,1,1,0,1,,,
1/28/2023 2:00,38,5,1,1,1,0,,,
1/28/2023 3:00,51,5,1,1,0,1,,,
1/28/2023 4:00,47,5,1,1,0,1,,,
1/28/2023 5:00,37,5,1,1,0,0,,,
1/28/2023 6:00,81,5,1,1,0,3,,,
1/28/2023 7:00,56,5,1,1,0,3,,,
1/28/2023 8:00,46,5,1,1,0,2,,,
1/28/2023 9:00,39,5,1,1,0,0,,,
1/28/2023 10:00,68,5,1,1,0,1,,,
1/28/2023 11:00,65,5,1,1,0,2,,,
1/28/2023 12:00,63,5,1,1,0,1,,,
1/28/2023 13:00,29,5,1,1,0,0,,,
1/28/2023 14:00,87,5,1,1,0,1,,,
1/28/2023 15:00,56,5,1,1,0,2,,,
1/28/2023 16:00,68,5,1,1,0,2,,,
1/28/2023 17:00,24,5,1,1,0,0,,,
1/28/2023 18:00,72,5,1,1,0,2,,,
1/28/2023 19:00,89,5,1,1,0,3,,,
1/28/2023 20:00,38,5,1,1,0,1,,,
1/28/2023 21:00,42,5,1,1,0,0,,,
1/28/2023 22:00,83,5,1,1,0,1,,,
1/28/2023 23:00,62,5,1,1,0,0,,,
1/29/2023 0:00,75,6,1,1,0,0,,,
1/29/2023 1:00,81,6,1,1,0,1,,,
1/29/2023 2:00,42,6,1,1,0,0,,,
1/29/2023 3:00,62,6,1,1,0,1,,,
1/29/2023 4:00,34,6,1,1,0,0,,,
1/29/2023 5:00,63,6,1,1,0,1,,,
1/29/2023 6:00,53,6,1,1,0,1,,,
1/29/2023 7:00,29,6,1,1,0,3,,,
1/29/2023 8:00,24,6,1,1,0,3,,,
1/29/2023 9:00,84,6,1,1,0,1,,,
1/29/2023 10:00,64,6,1,1,0,2,,,
1/29/2023 11:00,20,6,1,1,0,1,,,
1/29/2023 12:00,74,6,1,1,0,1,,,
1/29/2023 13:00,64,6,1,1,0,1,,,
1/29/2023 14:00,77,6,1,1,0,2,,,
1/29/2023 15:00,59,6,1,1,0,1,,,
1/29/2023 16:00,60,6,1,1,0,1,,,
1/29/2023 17:00,74,6,1,1,0,2,,,
1/29/2023 18:00,24,6,1,1,0,3,,,
1/29/2023 19:00,86,6,1,1,0,3,,,
1/29/2023 20:00,30,6,1,1,0,3,,,
1/29/2023 21:00,87,6,1,1,0,1,,,
1/29/2023 22:00,56,6,1,1,0,3,,,
1/29/2023 23:00,20,6,1,1,0,2,,,
1/30/2023 0:00,32,0,1,0,0,1,,,
1/30/2023 1:00,25,0,1,0,0,0,,,
1/30/2023 2:00,23,0,1,0,0,0,,,
1/30/2023 3:00,83,0,1,0,0,3,,,
1/30/2023 4:00,84,0,1,0,0,1,,,
1/30/2023 5:00,58,0,1,0,0,1,,,
1/30/2023 6:00,84,0,1,0,0,3,,,
1/30/2023 7:00,90,0,1,0,0,2,,,
1/30/2023 8:00,73,0,1,0,1,2,,,
1/30/2023 9:00,56,0,1,0,0,0,,,
1/30/2023 10:00,82,0,1,0,0,3,,,
1/30/2023 11:00,80,0,1,0,0,3,,,
1/30/2023 12:00,80,0,1,0,0,1,,,
1/30/2023 13:00,55,0,1,0,0,3,,,
1/30/2023 14:00,75,0,1,0,0,3,,,
1/30/2023 15:00,72,0,1,0,0,1,,,
1/30/2023 16:00,36,0,1,0,0,1,,,
1/30/2023 17:00,32,0,1,0,0,3,,,
1/30/2023 18:00,89,0,1,0,0,1,,,
1/30/2023 19:00,78,0,1,0,0,1,,,
1/30/2023 20:00,65,0,1,0,0,2,,,
1/30/2023 21:00,36,0,1,0,0,3,,,
1/30/2023 22:00,35,0,1,0,0,2,,,
1/30/2023 23:00,63,0,1,0,0,3,,,
1/31/2023 0:00,26,1,1,0,0,2,,,
1/31/2023 1:00,32,1,1,0,0,0,,,
1/31/2023 2:00,37,1,1,0,0,2,,,
1/31/2023 3:00,29,1,1,0,1,1,,,
1/31/2023 4:00,33,1,1,0,0,3,,,
1/31/2023 5:00,49,1,1,0,0,2,,,
1/31/2023 6:00,40,1,1,0,0,3,,,
1/31/2023 7:00,28,1,1,0,0,2,,,
1/31/2023 8:00,30,1,1,0,0,0,,,
1/31/2023 9:00,24,1,1,0,0,2,,,
1/31/2023 10:00,38,1,1,0,0,2,,,
1/31/2023 11:00,27,1,1,0,0,3,,,
1/31/2023 12:00,33,1,1,0,0,2,,,
1/31/2023 13:00,80,1,1,0,0,3,,,
1/31/2023 14:00,33,1,1,0,0,2,,,
1/31/2023 15:00,76,1,1,0,0,0,,,
1/31/2023 16:00,89,1,1,0,0,1,,,
1/31/2023 17:00,76,1,1,0,0,2,,,
1/31/2023 18:00,56,1,1,0,0,1,,,
1/31/2023 19:00,35,1,1,0,1,0,,,
1/31/2023 20:00,71,1,1,0,0,2,,,
1/31/2023 21:00,77,1,1,0,0,1,,,
1/31/2023 22:00,27,1,1,0,0,3,,,
1/31/2023 23:00,30,1,1,0,0,3,,,
2/1/2023 0:00,87,2,2,0,0,3,,,
2/1/2023 1:00,46,2,2,0,0,1,,,
2/1/2023 2:00,76,2,2,0,0,1,,,
2/1/2023 3:00,32,2,2,0,0,3,,,
2/1/2023 4:00,41,2,2,0,0,1,,,
2/1/2023 5:00,43,2,2,0,0,3,,,
2/1/2023 6:00,53,2,2,0,0,1,,,
2/1/2023 7:00,26,2,2,0,0,0,,,
2/1/2023 8:00,24,2,2,0,0,3,,,
2/1/2023 9:00,44,2,2,0,0,0,,,
2/1/2023 10:00,77,2,2,0,0,1,,,
2/1/2023 11:00,48,2,2,0,0,3,,,
2/1/2023 12:00,47,2,2,0,0,0,,,
2/1/2023 13:00,31,2,2,0,0,3,,,
2/1/2023 14:00,36,2,2,0,0,0,,,
2/1/2023 15:00,53,2,2,0,0,1,,,
2/1/2023 16:00,61,2,2,0,0,3,,,
2/1/2023 17:00,31,2,2,0,0,1,,,
2/1/2023 18:00,41,2,2,0,0,2,,,
2/1/2023 19:00,70,2,2,0,0,3,,,
2/1/2023 20:00,74,2,2,0,0,0,,,
2/1/2023 21:00,41,2,2,0,0,0,,,
2/1/2023 22:00,42,2,2,0,0,1,,,
2/1/2023 23:00,69,2,2,0,0,3,,,
2/2/2023 0:00,58,3,2,0,0,1,,,
2/2/2023 1:00,55,3,2,0,0,3,,,
2/2/2023 2:00,85,3,2,0,0,3,,,
2/2/2023 3:00,84,3,2,0,0,3,,,
2/2/2023 4:00,38,3,2,0,0,1,,,
2/2/2023 5:00,78,3,2,0,0,0,,,
2/2/2023 6:00,90,3,2,0,0,3,,,
2/2/2023 7:00,43,3,2,0,0,0,,,
2/2/2023 8:00,35,3,2,0,0,0,,,
2/2/2023 9:00,65,3,2,0,0,2,,,
2/2/2023 10:00,49,3,2,0,0,0,,,
2/2/2023 11:00,25,3,2,0,0,0,,,
2/2/2023 12:00,87,3,2,0,0,1,,,
2/2/2023 13:00,83,3,2,0,0,3,,,
2/2/2023 14:00,22,3,2,0,0,0,,,
2/2/2023 15:00,81,3,2,0,0,3,,,
2/2/2023 16:00,66,3,2,0,0,1,,,
2/2/2023 17:00,51,3,2,0,0,3,,,
2/2/2023 18:00,41,3,2,0,0,3,,,
2/2/2023 19:00,83,3,2,0,0,2,,,
2/2/2023 20:00,60,3,2,0,0,1,,,
2/2/2023 21:00,79,3,2,0,0,1,,,
2/2/2023 22:00,65,3,2,0,0,3,,,
2/2/2023 23:00,83,3,2,0,0,0,,,
2/3/2023 0:00,29,4,2,0,0,0,,,
2/3/2023 1:00,81,4,2,0,0,2,,,
2/3/2023 2:00,58,4,2,0,0,1,,,
2/3/2023 3:00,27,4,2,0,0,1,,,
2/3/2023 4:00,89,4,2,0,0,3,,,
2/3/2023 5:00,43,4,2,0,0,2,,,
2/3/2023 6:00,37,4,2,0,0,3,,,
2/3/2023 7:00,61,4,2,0,0,1,,,
2/3/2023 8:00,33,4,2,0,0,0,,,
2/3/2023 9:00,31,4,2,0,0,0,,,
2/3/2023 10:00,68,4,2,0,0,0,,,
2/3/2023 11:00,39,4,2,0,0,2,,,
2/3/2023 12:00,34,4,2,0,0,2,,,
2/3/2023 13:00,35,4,2,0,0,3,,,
2/3/2023 14:00,40,4,2,0,0,0,,,
2/3/2023 15:00,58,4,2,0,0,1,,,
2/3/2023 16:00,72,4,2,0,0,3,,,
2/3/2023 17:00,87,4,2,0,0,2,,,
2/3/2023 18:00,21,4,2,0,0,0,,,
2/3/2023 19:00,59,4,2,0,0,2,,,
2/3/2023 20:00,66,4,2,0,0,2,,,
2/3/2023 21:00,47,4,2,0,0,0,,,
2/3/2023 22:00,21,4,2,0,0,1,,,
2/3/2023 23:00,56,4,2,0,0,3,,,
2/4/2023 0:00,34,5,2,1,0,1,,,
2/4/2023 1:00,22,5,2,1,0,3,,,
2/4/2023 2:00,70,5,2,1,0,3,,,
2/4/2023 3:00,38,5,2,1,0,1,,,
2/4/2023 4:00,74,5,2,1,0,1,,,
2/4/2023 5:00,89,5,2,1,0,3,,,
2/4/2023 6:00,59,5,2,1,0,1,,,
2/4/2023 7:00,26,5,2,1,0,1,,,
2/4/2023 8:00,56,5,2,1,0,2,,,
2/4/2023 9:00,60,5,2,1,0,2,,,
2/4/2023 10:00,29,5,2,1,0,3,,,
2/4/2023 11:00,47,5,2,1,0,3,,,
2/4/2023 12:00,83,5,2,1,0,1,,,
2/4/2023 13:00,69,5,2,1,0,2,,,
2/4/2023 14:00,24,5,2,1,0,0,,,
2/4/2023 15:00,24,5,2,1,0,0,,,
2/4/2023 16:00,75,5,2,1,0,1,,,
2/4/2023 17:00,62,5,2,1,0,3,,,
2/4/2023 18:00,44,5,2,1,0,1,,,
2/4/2023 19:00,56,5,2,1,0,2,,,
2/4/2023 20:00,35,5,2,1,0,1,,,
2/4/2023 21:00,61,5,2,1,0,0,,,
2/4/2023 22:00,33,5,2,1,0,0,,,
2/4/2023 23:00,28,5,2,1,0,2,,,
2/5/2023 0:00,88,6,2,1,0,1,,,
2/5/2023 1:00,22,6,2,1,0,3,,,
2/5/2023 2:00,84,6,2,1,0,2,,,
2/5/2023 3:00,28,6,2,1,0,3,,,
2/5/2023 4:00,90,6,2,1,0,0,,,
2/5/2023 5:00,87,6,2,1,0,2,,,
2/5/2023 6:00,90,6,2,1,0,2,,,
2/5/2023 7:00,64,6,2,1,0,0,,,
2/5/2023 8:00,77,6,2,1,0,3,,,
2/5/2023 9:00,31,6,2,1,0,2,,,
2/5/2023 10:00,66,6,2,1,0,2,,,
2/5/2023 11:00,31,6,2,1,0,0,,,
2/5/2023 12:00,86,6,2,1,0,1,,,
2/5/2023 13:00,29,6,2,1,0,3,,,
2/5/2023 14:00,87,6,2,1,0,2,,,
2/5/2023 15:00,85,6,2,1,0,3,,,
2/5/2023 16:00,76,6,2,1,0,3,,,
2/5/2023 17:00,21,6,2,1,0,3,,,
2/5/2023 18:00,36,6,2,1,0,3,,,
2/5/2023 19:00,60,6,2,1,0,3,,,
2/5/2023 20:00,70,6,2,1,0,1,,,
2/5/2023 21:00,90,6,2,1,0,0,,,
2/5/2023 22:00,60,6,2,1,0,1,,,
2/5/2023 23:00,79,6,2,1,0,2,,,
2/6/2023 0:00,43,0,2,0,0,0,,,
2/6/2023 1:00,60,0,2,0,0,3,,,
2/6/2023 2:00,53,0,2,0,0,3,,,
2/6/2023 3:00,57,0,2,0,0,3,,,
2/6/2023 4:00,37,0,2,0,0,3,,,
2/6/2023 5:00,60,0,2,0,0,0,,,
2/6/2023 6:00,76,0,2,0,0,3,,,
2/6/2023 7:00,64,0,2,0,0,3,,,
2/6/2023 8:00,66,0,2,0,0,1,,,
2/6/2023 9:00,34,0,2,0,0,3,,,
2/6/2023 10:00,56,0,2,0,0,2,,,
2/6/2023 11:00,55,0,2,0,0,2,,,
2/6/2023 12:00,81,0,2,0,0,3,,,
2/6/2023 13:00,74,0,2,0,0,1,,,
2/6/2023 14:00,33,0,2,0,0,3,,,
2/6/2023 15:00,52,0,2,0,0,2,,,
2/6/2023 16:00,29,0,2,0,0,3,,,
2/6/2023 17:00,21,0,2,0,0,0,,,
2/6/2023 18:00,73,0,2,0,0,2,,,
2/6/2023 19:00,79,0,2,0,0,3,,,
2/6/2023 20:00,31,0,2,0,0,3,,,
2/6/2023 21:00,32,0,2,0,0,1,,,
2/6/2023 22:00,55,0,2,0,0,0,,,
2/6/2023 23:00,38,0,2,0,0,1,,,
2/7/2023 0:00,34,1,2,0,0,0,,,
2/7/2023 1:00,61,1,2,0,0,0,,,
2/7/2023 2:00,69,1,2,0,0,2,,,
2/7/2023 3:00,25,1,2,0,0,0,,,
2/7/2023 4:00,70,1,2,0,0,0,,,
2/7/2023 5:00,25,1,2,0,0,0,,,
2/7/2023 6:00,26,1,2,0,0,1,,,
2/7/2023 7:00,29,1,2,0,0,1,,,
2/7/2023 8:00,83,1,2,0,0,0,,,
2/7/2023 9:00,68,1,2,0,0,2,,,
2/7/2023 10:00,31,1,2,0,0,1,,,
2/7/2023 11:00,48,1,2,0,0,1,,,
2/7/2023 12:00,68,1,2,0,0,1,,,
2/7/2023 13:00,26,1,2,0,0,3,,,
2/7/2023 14:00,76,1,2,0,0,3,,,
2/7/2023 15:00,88,1,2,0,0,3,,,
2/7/2023 16:00,77,1,2,0,0,1,,,
2/7/2023 17:00,38,1,2,0,0,1,,,
2/7/2023 18:00,44,1,2,0,0,1,,,
2/7/2023 19:00,67,1,2,0,0,2,,,
2/7/2023 20:00,54,1,2,0,0,2,,,
2/7/2023 21:00,71,1,2,0,0,3,,,
2/7/2023 22:00,35,1,2,0,0,1,,,
2/7/2023 23:00,32,1,2,0,0,3,,,
2/8/2023 0:00,29,2,2,0,0,3,,,
2/8/2023 1:00,30,2,2,0,0,0,,,
2/8/2023 2:00,32,2,2,0,0,2,,,
2/8/2023 3:00,58,2,2,0,0,0,,,
2/8/2023 4:00,20,2,2,0,0,0,,,
2/8/2023 5:00,39,2,2,0,0,0,,,
2/8/2023 6:00,48,2,2,0,0,2,,,
2/8/2023 7:00,33,2,2,0,0,2,,,
2/8/2023 8:00,82,2,2,0,0,0,,,
2/8/2023 9:00,68,2,2,0,0,1,,,
2/8/2023 10:00,72,2,2,0,0,2,,,
2/8/2023 11:00,79,2,2,0,0,1,,,
2/8/2023 12:00,35,2,2,0,0,2,,,
2/8/2023 13:00,68,2,2,0,0,0,,,
2/8/2023 14:00,60,2,2,0,0,1,,,
2/8/2023 15:00,69,2,2,0,0,2,,,
2/8/2023 16:00,66,2,2,0,0,3,,,
2/8/2023 17:00,52,2,2,0,0,0,,,
2/8/2023 18:00,49,2,2,0,0,2,,,
2/8/2023 19:00,41,2,2,0,0,2,,,
2/8/2023 20:00,29,2,2,0,0,2,,,
2/8/2023 21:00,43,2,2,0,0,0,,,
2/8/2023 22:00,52,2,2,0,0,2,,,
2/8/2023 23:00,62,2,2,0,0,1,,,
2/9/2023 0:00,23,3,2,0,0,2,,,
2/9/2023 1:00,67,3,2,0,0,3,,,
2/9/2023 2:00,80,3,2,0,0,1,,,
2/9/2023 3:00,47,3,2,0,0,2,,,
2/9/2023 4:00,24,3,2,0,0,2,,,
2/9/2023 5:00,21,3,2,0,0,1,,,
2/9/2023 6:00,50,3,2,0,0,2,,,
2/9/2023 7:00,53,3,2,0,0,1,,,
2/9/2023 8:00,32,3,2,0,0,2,,,
2/9/2023 9:00,69,3,2,0,0,0,,,
2/9/2023 10:00,43,3,2,0,0,3,,,
2/9/2023 11:00,61,3,2,0,0,2,,,
2/9/2023 12:00,73,3,2,0,0,0,,,
2/9/2023 13:00,60,3,2,0,0,3,,,
2/9/2023 14:00,73,3,2,0,0,3,,,
2/9/2023 15:00,22,3,2,0,0,0,,,
2/9/2023 16:00,29,3,2,0,0,3,,,
2/9/2023 17:00,85,3,2,0,0,1,,,
2/9/2023 18:00,71,3,2,0,0,2,,,
2/9/2023 19:00,89,3,2,0,0,3,,,
2/9/2023 20:00,58,3,2,0,0,0,,,
2/9/2023 21:00,40,3,2,0,0,1,,,
2/9/2023 22:00,83,3,2,0,0,0,,,
2/9/2023 23:00,79,3,2,0,0,3,,,
2/10/2023 0:00,81,4,2,0,0,2,,,
2/10/2023 1:00,23,4,2,0,0,2,,,
2/10/2023 2:00,60,4,2,0,0,3,,,
2/10/2023 3:00,32,4,2,0,0,0,,,
2/10/2023 4:00,70,4,2,0,0,3,,,
2/10/2023 5:00,26,4,2,0,0,0,,,
2/10/2023 6:00,48,4,2,0,0,2,,,
2/10/2023 7:00,60,4,2,0,0,0,,,
2/10/2023 8:00,62,4,2,0,1,1,,,
2/10/2023 9:00,67,4,2,0,0,3,,,
2/10/2023 10:00,33,4,2,0,0,0,,,
2/10/2023 11:00,76,4,2,0,0,0,,,
2/10/2023 12:00,90,4,2,0,0,2,,,
2/10/2023 13:00,25,4,2,0,0,3,,,
2/10/2023 14:00,87,4,2,0,0,1,,,
2/10/2023 15:00,36,4,2,0,0,3,,,
2/10/2023 16:00,58,4,2,0,0,0,,,
2/10/2023 17:00,40,4,2,0,0,3,,,
2/10/2023 18:00,52,4,2,0,0,2,,,
2/10/2023 19:00,62,4,2,0,0,1,,,
2/10/2023 20:00,50,4,2,0,0,3,,,
2/10/2023 21:00,60,4,2,0,0,2,,,
2/10/2023 22:00,37,4,2,0,0,0,,,
2/10/2023 23:00,78,4,2,0,0,3,,,
2/11/2023 0:00,72,5,2,1,0,1,,,
2/11/2023 1:00,21,5,2,1,0,3,,,
2/11/2023 2:00,40,5,2,1,0,3,,,
2/11/2023 3:00,64,5,2,1,0,2,,,
2/11/2023 4:00,27,5,2,1,0,1,,,
2/11/2023 5:00,81,5,2,1,0,0,,,
2/11/2023 6:00,88,5,2,1,0,2,,,
2/11/2023 7:00,34,5,2,1,1,1,,,
2/11/2023 8:00,54,5,2,1,0,1,,,
2/11/2023 9:00,75,5,2,1,0,2,,,
2/11/2023 10:00,60,5,2,1,0,3,,,
2/11/2023 11:00,46,5,2,1,0,3,,,
2/11/2023 12:00,27,5,2,1,0,0,,,
2/11/2023 13:00,28,5,2,1,0,0,,,
2/11/2023 14:00,43,5,2,1,0,1,,,
2/11/2023 15:00,28,5,2,1,0,1,,,
2/11/2023 16:00,78,5,2,1,0,0,,,
2/11/2023 17:00,53,5,2,1,0,3,,,
2/11/2023 18:00,44,5,2,1,0,1,,,
2/11/2023 19:00,49,5,2,1,0,2,,,
2/11/2023 20:00,41,5,2,1,0,3,,,
2/11/2023 21:00,44,5,2,1,0,1,,,
2/11/2023 22:00,38,5,2,1,0,3,,,
2/11/2023 23:00,74,5,2,1,0,2,,,
2/12/2023 0:00,84,6,2,1,0,3,,,
2/12/2023 1:00,22,6,2,1,0,0,,,
2/12/2023 2:00,38,6,2,1,0,1,,,
2/12/2023 3:00,41,6,2,1,1,2,,,
2/12/2023 4:00,36,6,2,1,0,2,,,
2/12/2023 5:00,40,6,2,1,0,1,,,
2/12/2023 6:00,82,6,2,1,0,1,,,
2/12/2023 7:00,41,6,2,1,0,3,,,
2/12/2023 8:00,80,6,2,1,0,3,,,
2/12/2023 9:00,28,6,2,1,0,3,,,
2/12/2023 10:00,67,6,2,1,0,3,,,
2/12/2023 11:00,54,6,2,1,0,2,,,
2/12/2023 12:00,88,6,2,1,0,3,,,
2/12/2023 13:00,54,6,2,1,0,3,,,
2/12/2023 14:00,40,6,2,1,0,0,,,
2/12/2023 15:00,35,6,2,1,0,2,,,
2/12/2023 16:00,81,6,2,1,0,1,,,
2/12/2023 17:00,69,6,2,1,0,1,,,
2/12/2023 18:00,74,6,2,1,0,1,,,
2/12/2023 19:00,74,6,2,1,0,3,,,
2/12/2023 20:00,49,6,2,1,1,2,,,
2/12/2023 21:00,52,6,2,1,0,3,,,
2/12/2023 22:00,76,6,2,1,0,1,,,
2/12/2023 23:00,22,6,2,1,0,1,,,
2/13/2023 0:00,64,0,2,0,0,0,,,
2/13/2023 1:00,31,0,2,0,0,2,,,
2/13/2023 2:00,46,0,2,0,0,1,,,
2/13/2023 3:00,82,0,2,0,0,3,,,
2/13/2023 4:00,49,0,2,0,0,2,,,
2/13/2023 5:00,73,0,2,0,0,1,,,
2/13/2023 6:00,30,0,2,0,0,3,,,
2/13/2023 7:00,63,0,2,0,0,1,,,
2/13/2023 8:00,55,0,2,0,0,1,,,
2/13/2023 9:00,30,0,2,0,1,3,,,
2/13/2023 10:00,56,0,2,0,0,3,,,
2/13/2023 11:00,66,0,2,0,0,1,,,
2/13/2023 12:00,77,0,2,0,0,2,,,
2/13/2023 13:00,26,0,2,0,0,2,,,
2/13/2023 14:00,65,0,2,0,0,3,,,
2/13/2023 15:00,27,0,2,0,0,2,,,
2/13/2023 16:00,49,0,2,0,0,3,,,
2/13/2023 17:00,60,0,2,0,0,2,,,
2/13/2023 18:00,69,0,2,0,0,2,,,
2/13/2023 19:00,37,0,2,0,0,1,,,
2/13/2023 20:00,49,0,2,0,0,3,,,
2/13/2023 21:00,74,0,2,0,0,3,,,
2/13/2023 22:00,34,0,2,0,0,3,,,
2/13/2023 23:00,84,0,2,0,0,0,,,
2/14/2023 0:00,76,1,2,0,0,2,,,
2/14/2023 1:00,56,1,2,0,0,0,,,
2/14/2023 2:00,49,1,2,0,0,1,,,
2/14/2023 3:00,46,1,2,0,0,2,,,
2/14/2023 4:00,44,1,2,0,0,2,,,
2/14/2023 5:00,39,1,2,0,0,3,,,
2/14/2023 6:00,43,1,2,0,0,0,,,
2/14/2023 7:00,44,1,2,0,0,1,,,
2/14/2023 8:00,69,1,2,0,0,1,,,
2/14/2023 9:00,81,1,2,0,0,1,,,
2/14/2023 10:00,34,1,2,0,0,2,,,
2/14/2023 11:00,52,1,2,0,0,0,,,
2/14/2023 12:00,87,1,2,0,0,1,,,
2/14/2023 13:00,67,1,2,0,0,2,,,
2/14/2023 14:00,59,1,2,0,0,3,,,
2/14/2023 15:00,31,1,2,0,0,3,,,
2/14/2023 16:00,66,1,2,0,0,1,,,
